"language","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12"
"US",8.38854657174017,-12.2900293040024,10.6207557512073,3.54740450018594,-8.7058114969896,12.0334948246779,-13.4230284803983,3.88951179691241,2.04975722422647,-6.00471041963029,0.557850951620181,-5.03883830203322
"US",9.12980840735644,-12.4053686233162,3.32574941593267,7.32363271780483,-9.10975536216776,9.82198377582782,-9.5967630260812,3.26323931339837,3.36311623610796,-2.2097210220162,2.21632356574042,-4.72778346150669
"US",13.1617147856023,-4.1301869323128,4.85401433026743,9.06332954527302,-15.1488770174671,8.61940326265065,-7.81727097834927,3.14374669712349,3.52608565279439,-5.32199209070881,-0.702298958481292,-6.0108885314104
"US",8.36202809800629,-11.6385679105325,8.29867392772552,3.06983569918136,-10.6534925330139,11.5384374833582,-12.21294121443,4.05747156693755,2.96713421422038,-4.07045711885735,-0.382388970191268,-4.890731609608
"US",11.4213155233618,-12.4199172093903,0.895373504714088,10.2649931061913,-9.31633780884316,9.79147694235169,-10.0803232096505,2.44244666170418,3.98078911787767,-2.95991265020653,2.68248697210416,-5.35315867789152
"US",15.0373249277916,-7.53950282015389,8.28231529096118,-1.12642731917047,4.66908026598266,-0.442881113819465,-5.05371318643579,3.77050158007492,-10.8889453894318,16.3264547123051,-8.97167204010379,3.66676085517673
"US",4.8688326426557,-8.84720904949066,11.7736801600325,-1.45241864926975,4.2178908622601,2.71129111414307,-4.62595203917778,4.49537686420341,-5.80015222403684,10.1676144482979,-7.6931547403248,3.02816137201618
"US",1.09886433451875,-7.45242319246308,17.0664869391695,-7.31483127660604,7.91280912228892,0.381224179975131,-5.61739315436879,4.76042161107279,-6.23636660800308,7.89613784199152,-9.27983308576156,2.4461484979208
"US",7.71295133172209,-6.61171975917128,8.70902284811133,-1.73431829937635,0.624851251604131,3.6595380796648,-4.62216882172402,4.30340712025249,-9.29603161649007,12.1403045629808,-8.00738766617316,2.5304205538461
"US",7.11066585689377,-8.22093823373861,14.2744934031813,2.98405975744006,5.64204767165915,2.69233493526392,-3.76737616904758,5.42917395415352,-8.13598921041752,10.5209150290089,-8.21772268710457,4.27642357880811
"US",9.06525585616534,-8.71688518966038,10.098311501528,-2.81437660933899,1.83093227322716,-3.16213859078773,-0.424033054812701,4.34038059660387,-15.5109737474822,12.8461299338757,-7.78976365109338,5.25942950029066
"US",10.211798176282,-3.94384556310434,8.62775656129127,-1.81076980917719,6.27292978514309,-2.83215124198013,-2.243885917309,5.08170536511962,-9.30021234288031,13.6304158600523,-11.5284717841233,3.07683997764019
"US",6.00436400648544,-9.25134506922841,14.3128287455046,-8.84423138178516,6.09683051411542,-2.04283901877193,-4.76932220513883,2.41727620654938,-8.87733355668564,11.5485950177582,-7.74941328897139,4.04349640041177
"US",1.38589052208419,-8.40697990224964,12.9446583489691,-7.74164948555447,7.30806934502211,-3.52896385194611,-4.38442175109419,3.09148227382577,-8.62436340384936,11.0276000893063,-7.66035959819375,3.71582128669424
"US",7.54976981342129,-4.37466194395209,11.8056555398064,-0.895732852891092,6.12293992413882,2.18541652527118,-5.05355761722254,3.99935860773303,-7.92804628963984,10.4662147528715,-9.02623989178194,1.16663704057369
"US",4.23460728293985,-8.95018830026583,14.4728762315655,-2.53708053593319,5.75315367813204,1.05426318431771,-4.77347190348444,4.73670535587021,-9.21198685652574,12.5568509025106,-6.74949931838733,0.72787001559239
"US",9.32244037948427,-6.61346864064159,15.5459367903722,-0.692065739416639,1.89424745898848,-1.77404391547292,-3.17917329434197,4.18423644895061,-7.82925224439575,10.8626546409383,-13.6641039706526,3.62780341469973
"US",6.02746773751802,-4.93285051428384,15.6308758052155,-0.741649348122497,5.2987563084256,1.03233801839838,-4.78686945462775,4.52925989046978,-6.49326229729357,10.2758371428826,-11.1212049874515,1.78139458467701
"US",5.22607177981654,-6.51131362940418,12.65716936927,-2.558774591466,4.43780503023533,1.28377551927539,-3.42002345539185,3.14272629080676,-8.38077447483366,12.8729036558384,-6.21758006730674,3.81282822261991
"US",4.44242124304021,-5.3588114701792,14.3285855660921,-4.31817118895458,4.42167378915495,-0.873497897742786,-2.47964481756152,4.96581879487046,-7.97892161548854,10.2858842467289,-9.33466121911696,2.82647986770227
"US",1.91251191423034,-0.33389575632947,3.1718457504275,0.552984345009674,6.90183490724426,1.85722751317264,-6.92586068288588,10.0734557028212,-5.6804323133826,5.90063411822467,-6.54283524680428,-0.348127011490773
"US",2.63068834965413,-4.17340230053898,4.9645955989486,2.06604283883139,5.91820286082791,1.30729193478543,-6.14510928453477,7.91321991101791,-7.54515182627148,8.65853394900595,-4.10524887544258,1.47263400311165
"US",-3.39057676862526,-2.42927353786482,4.17802646628769,-5.01331467192677,4.75348565152773,2.70238690979284,-4.94142184104525,7.41093650299282,-8.1348603307641,6.0921935873918,-1.94670610131841,2.14687841934734
"US",-0.734796630293051,-0.730618560351665,3.09580498270023,0.89005639333525,4.47983620858748,3.46339272939089,-6.28519377926949,8.06736321269905,-6.91824890059805,8.2713591402341,-2.30886504471063,-0.205969729258542
"US",0.461838514778347,-3.55921272483978,3.04680787750494,1.56046519235409,3.45571688460736,1.78085837026324,-7.27771043951337,9.89766354428359,-7.62842355997796,7.53585419508572,-1.49915216198592,-0.70444142987341
"US",2.32949233330281,-1.67504504862516,2.99568604304268,-1.09383361263196,0.948367370943363,1.99172556886426,-5.9518485351252,10.2214385947394,-9.54456273078285,6.76047029815674,1.27502873628925,1.76840365095052
"US",-4.22235861163902,-0.848943317866591,0.867377870277318,1.45671975332388,3.05545459816569,2.6388165811242,-8.61759630365634,7.72348023188095,-7.16071836011175,5.69550829758751,-3.59892124461455,0.390674440857379
"US",-0.41964308061106,1.99673676086473,0.228772414840542,-1.06741987360568,2.04717993028183,1.92235916229855,-5.9373252414761,6.94528766732764,-9.76511744511718,7.55241391798085,-3.12280940774089,-1.64725791142431
"US",-3.42846439099987,0.498585770413246,2.92750001224056,-1.74432660597724,5.41241283009881,4.53394835283521,-7.29003519896613,9.00594979875938,-7.48895114488965,6.6936228211974,0.135648074992301,-1.02995941827747
"US",-3.72337670465603,-0.645935550608741,3.07341818037917,6.02838107965843,2.29197961294981,-0.448421886424022,-7.55669210534983,10.1496988632082,-7.71396099991716,5.21097201047021,-4.40826909481983,-0.748236926382206
"US",-1.86745927735135,-1.07420118158061,3.9298071135929,-0.391829770398545,4.02566470055462,4.29209571327082,-6.19545545483864,8.37967936255596,-6.29597632437184,8.13643260352611,-1.77347458452303,-0.145290597845007
"US",1.87614589132542,-4.79096782926697,7.70608453447785,3.47915791932091,4.45527413253378,2.35221960009643,-7.04089633437866,8.80335218058472,-7.42681330122187,6.98209792182429,-3.74897141631324,0.229069847766934
"US",0.504813366705475,-2.25781035117793,4.41617049858388,2.73946976891981,3.47295404559201,4.32942775490926,-6.96527005885241,9.89201664557205,-7.29223779828518,8.07887041849738,-1.34199914144492,-2.14380401734209
"US",-3.17716703105262,-1.12259170349761,2.91819284399493,-1.49761765036425,1.90564694051097,3.29653493515537,-6.24004318009381,9.15553921930759,-6.23048912324419,6.5249686545273,-0.929961342269632,0.809331509255761
"US",-2.28588640155174,-6.07298522694206,4.00078188163805,-0.457250950180899,2.27798123060262,2.2853314652582,-7.50695189345612,10.2439827550744,-6.95933421885495,5.6468086191009,-1.41972290602057,1.68286489321144
"US",12.8185537029402,-8.0137446352627,-0.973638672538435,14.5107652222289,-4.29599111837789,12.880959773379,-6.52677970751018,2.05949072066904,-0.738020006759891,-4.86030198515887,6.94257115717489,-2.12087172872492
"US",11.290766960621,-5.96204414435572,-0.845848464520204,13.4122676113786,-6.56527240232717,9.04895907185724,-7.53202511637748,2.03417227059872,-1.99855484871097,-3.46188127256284,5.15726866744018,-2.56621566795511
"US",7.04365289622205,-4.35438369715856,1.62472368377243,11.0751275259056,-8.16090108157307,9.67003371604359,-5.20494597967345,4.99484015855845,1.16540958110345,-0.670548898932681,4.57402718319644,-2.4589172625691
"US",16.3235627613429,-7.22259554227366,0.137042139813656,12.3169007725478,-7.3514483233235,10.0770414172317,-6.31199999667207,2.37612589839774,-2.72808125919077,-7.0885105726757,6.6887165472725,-5.11498358703305
"US",9.91971538909264,-9.4962410492891,3.25571224125382,9.26347072675998,-10.7449028685818,8.11194831085262,-7.13974680372206,3.51005102224844,-0.656607060212746,-4.83160270800503,5.76892972676711,-0.373324393015812
"US",12.1446615673189,-10.0612520015421,-0.621763846968672,9.74001260906171,-8.20014884870887,9.71262159855483,-10.4270244729376,1.7335975283135,0.00994437342256941,-2.49928464650473,6.41458078723142,-0.230875494323396
"US",10.5814729272393,-7.78792579479413,-0.353327937956355,11.1789890183653,-5.70454899344878,12.1013513574311,-8.91253130779005,3.65351138084108,0.00152813404190557,-4.66194468221865,6.11537866122467,-0.37023762789948
"US",13.4814421146354,-12.2846009994783,3.1467062958019,13.4225501773094,-6.19309141857891,8.68971698387887,-8.85646810888626,1.48322577517757,-0.365943195302106,-4.27021857568401,7.80105407634125,-2.85927779213751
"US",12.3936151019528,-1.62932136306498,1.03043562884427,13.8142920416032,-13.5387673558662,5.81491675274562,-5.05526398810959,5.67810973239112,0.795077887970853,-3.77827781484228,5.17798960059443,-2.10712115026081
"US",17.7498509825029,-1.44405244761063,-3.78058730285402,13.9177701449688,-9.02286492981104,11.27710760337,-2.32159910010539,4.5356150121774,-1.41258054612899,-4.49529821991639,7.1990199327233,-5.05958219414894
"US",13.8702104335493,-8.63904505488615,2.75093128002173,14.2818566178371,-6.77412007844288,10.0178688425541,-6.13068604594527,3.58836072570319,-0.923878340374972,-5.49832775398635,6.26038044686593,-2.78118153577402
"US",14.478030108982,-8.22803727219746,-1.10526297452251,14.7170621815442,-7.90114569002569,8.72628002648305,-5.02235285272888,3.48216743985846,1.34532420421441,-4.19689340080231,7.34045510615555,-2.28623811669489
"US",11.8853469321981,-6.60993666217806,-1.64453483160307,15.1275782625507,-5.31516996555885,9.22128462933891,-8.42126075282853,1.57115740825404,0.641365606434852,-3.27140846232549,7.05125147614777,-3.25068670297505
"US",13.4657085141525,-9.04138149975853,0.561668324026461,9.67392949395298,-9.14877446877859,10.4324569617379,-6.81089965854949,4.22447989272766,0.584894549147528,-2.97791812287015,6.73831406955148,-2.50852224714186
"US",12.0683509244164,-6.01287150138111,0.819122396835356,13.3214258125307,-6.12678817443053,10.1573689777521,-5.95484654399358,2.45572034007821,-1.64272924635444,-4.68192902917244,6.62157690071553,-3.48214805532063
"US",6.79324431493861,-9.52561420440105,2.8661546475229,9.55337159874317,-7.35089118095941,9.67830432747403,-12.8659661616701,2.12810926862033,1.81023640775915,-3.34253875228489,6.94625318033971,-2.80174991833863
"US",3.68192421624905,-0.280619088702776,-1.41768876263823,5.97527971201051,-6.94681079455896,11.7041585766046,-8.41753907929585,5.17860129574638,1.74778371199959,-1.51208345107407,4.12674143624193,-0.334009987792899
"US",6.46395573125672,-1.12413058272929,-1.28280189288176,7.71652327211121,-9.22539153500706,11.5110859194109,-8.14128057444521,6.4336292971427,3.44931755915052,-3.49957560163224,5.72172856149177,-1.96741094590244
"US",3.36129103229687,-6.51576393569015,4.05417214827826,4.79237517756905,-9.60057974885435,11.4326638181984,-8.6041602189194,4.33734529059859,-0.754791535501624,-4.43978042038554,5.11717866474632,0.236226357379153
"US",0.939942950180246,-2.02531639069375,0.093835638047394,5.68980824594167,-6.98275986666975,11.1277779891456,-10.9089567524067,6.09133070278128,1.19696869074102,-4.56374028328637,3.91680516415416,-2.11356244015965
"US",2.89426485415394,-2.64964225999802,2.20824666819442,5.28257746158926,-7.4979737555125,11.8019157492656,-9.90151629417311,3.63256529207097,-0.473799954245036,-1.83283668040816,5.04836889431786,-3.71776548302315
"US",-0.267737948835982,-1.07865285242379,-0.878467004457204,7.60987826175946,-4.43430915692393,10.8364587642273,-10.2336891263658,5.11668695337786,1.72135281846849,-3.04565861390362,4.05075595972124,0.564468495035564
"US",4.09808706133045,-4.98687773330101,-2.03475247167554,7.48495494194167,-5.91077553166508,11.7076775537949,-11.59973882178,2.18790083678962,2.01287031608779,-2.44459698151453,5.0740479599613,-1.2930220728038
"US",6.54443874260024,-6.64634996835675,1.86813675214645,8.93597078143268,-5.10839164639224,10.8233223780309,-13.5254667342786,4.38345696000528,0.990876387861469,-5.25570154414617,5.23853238780658,-1.45435675743646
"US",-0.130877886130751,-5.11988397823119,2.70003130527619,3.99084850304351,-6.98645021275809,12.118010429707,-8.96099293045283,5.99044046931936,-1.58704236060279,-1.78888844752845,6.12770559226969,0.0973436656340684
"US",2.8069151547463,-3.63932692711645,-0.80701323129493,5.22141273302745,-6.07347151685592,11.795792645042,-9.62209840375967,4.33665315106211,-0.609084895722357,-2.79186702107956,6.74955185583838,-2.50701032296183
"US",6.15177348139299,-5.76996577120897,0.478573338289462,8.65046865218122,-7.30046845397516,10.2643138720265,-10.8113110546826,1.8423151047392,0.26479039125079,-2.79669472151012,7.08795296982714,-0.679658062333746
"US",3.73760041041521,-4.23507052755128,3.00500557698179,12.6443450087261,-4.02265852498799,10.3886449599669,-11.4427651026596,7.08786669252179,4.08664045712355,-5.4528763597291,4.11611762029253,-2.8847255394422
"US",5.96264195607625,-3.28820136953239,0.481116746393172,9.509572777421,-3.75790066229355,11.4462106024028,-11.8742852339211,4.68961009664517,2.49388011612253,-5.10076133639027,4.63673240030127,-3.39369510674085
"US",-2.3481225079218,-5.41724325818133,1.10274899834942,6.57241313362326,-4.182181182729,10.1035829315392,-11.4600420940198,6.12317552629988,-0.152551501224402,-3.32314710265158,4.50938455079487,-1.18073787298093
"US",15.3813901036326,-6.81680223772788,2.79483209885347,11.076270472985,-4.63738895052267,17.316366734532,-8.74852973624498,-0.0514565274863659,0.546350427668466,-5.40593998763433,1.74008673235359,-6.34836554829662
"US",12.1509755221351,-10.3496381260691,3.8548617685883,11.8929125605354,-3.89372341646575,17.8932130554864,-11.5719440414712,0.262381917939931,0.652021905499545,-5.2811579822582,3.58232491975173,-4.19639952983808
"US",12.8806646642782,-9.21935177604869,7.37943742810168,8.281754959986,-4.07206198199009,21.4458368708623,-9.56786349829472,-0.308986396203889,0.274296904652453,-7.20719554092113,2.82958619570355,-7.29105894337754
"US",15.1030693865511,-7.41287312292659,4.02892732707093,11.1990476799983,-2.83980011184979,18.4906178676752,-15.3656652959505,-1.08767687576083,4.43006402786913,-3.18309988586173,0.198348728740074,-11.0733200781976
"US",16.6658745211901,-4.76144404033869,0.0348789140029754,8.79105878085543,-8.97337591581912,15.5253854712874,-8.90844033848441,0.0800245719940993,2.06516953805079,-4.91303224076726,0.17728952519943,-7.32499413925536
"US",15.8975783737208,-4.48663118807706,2.19819860302895,9.08915479288073,-12.7071757306519,12.8616969374344,-10.7568084621271,-0.0365176625452146,4.04168103463993,-5.68387440351468,1.73029017223442,-3.89350794435238
"US",14.9107845020139,-3.89890974423517,0.631659149014982,10.9259725787165,-6.84070392526973,12.9413376437898,-10.7777418437308,2.93748646380946,2.33092414045535,-7.24927793973296,-1.42411063280433,-6.15461039022789
"US",16.9711611690923,-2.61883624650298,4.12389624730068,11.8063262676453,-15.6565963386934,9.12460428879079,-8.593480293056,2.87470017482268,3.30381834198902,-5.9923929807918,-2.60623072666938,-4.67010047661092
"US",11.7932390992487,-8.06064808145692,6.41978708001686,10.369217540426,-6.00219037759738,16.5628281197508,-6.99593237681183,3.75390179417173,-0.605434050315801,-6.80712863550896,-0.80305625089571,-7.73469872557589
"US",15.9707702348531,-3.57546650014256,5.97221033275101,10.5236210308156,-14.6375594273968,11.3369888776437,-7.00916706177695,2.9345387384534,4.7899888512246,-5.65765679341345,-2.58746959920497,-4.3743335820759
"US",13.1266647618355,-1.17202607794868,0.127094403729723,11.916704306785,-6.17478800545722,17.2473454449313,-6.47118179146592,1.51460366002242,3.03134930440082,-2.82615979742756,1.2649510142422,-7.10050150318757
"US",14.9648591461253,-5.82817115890021,5.32921287828708,12.83360621457,-6.00466468592753,18.7040464533722,-10.2939390730016,-1.19466039230722,3.26215117401028,-6.75251737389285,-2.92803243643413,-9.94220930838816
"US",13.2538366045115,-2.46580275630712,5.95247060787673,6.52735005250634,-8.0198563238723,16.3879683196796,-10.1890809192266,-0.202950983772009,3.75336546046335,-0.486059068979134,-0.382393426295726,-6.74227157233252
"US",14.1504955506428,-6.11114916658379,2.57249817767298,6.8680331675715,-9.94852374031981,15.2488406206642,-9.48212337500798,-0.0522711433707324,1.78110266677639,-3.81102125547492,1.61911797688764,-3.63745592693532
"US",12.7525367710535,-6.34332513443615,3.33892409927127,5.8389768901339,-9.32572621103358,18.7775472341117,-9.38371708294897,-2.87386243363625,1.84217868809493,-2.38573962585922,0.661138968644986,-3.30641688986293
"US",8.68947495540218,-6.86366840306974,-0.783396335372472,8.68574734503409,-8.13060711754295,8.8513292897474,-9.93136093904461,3.00916147064975,0.306991447020716,-4.79581371089583,5.0401697041529,-1.85231833737544
"US",4.47224587442487,0.324076473708442,0.612693276194562,8.09739025539507,-9.31336090236156,9.8222078418242,-8.02768425917035,5.2418755835995,-0.452850281035183,-2.96484460786879,4.93494878831913,-3.30612321573106
"US",2.71655085465917,1.92469057512102,-0.823819350029738,7.0538325840326,-8.09560067423363,9.1301855609756,-8.61847903228658,6.62402624153974,-0.358458750520223,-3.00265488965959,3.00822354505756,-2.97127687567607
"US",5.07756381894665,-5.48213299135962,0.312714199868226,9.66278756110349,-6.88183015192511,10.8502477726533,-8.66400379526519,3.95459486549007,1.61204613946123,-3.16634855325387,3.55552637820057,-0.250758820014639
"US",6.63676503107124,-6.54470153375135,-0.751625650626415,10.8086121146622,-6.31687684662898,11.5889952056847,-9.46827194043337,4.5352019948409,1.36515266884545,-2.92947758197504,4.20929817392309,0.484816746056258
"US",5.58483058026263,-4.22097798770463,0.319858862109459,11.3373415252599,-5.6414018162975,11.2632645808485,-9.85956166254954,2.51232871478873,-0.47852633298216,-0.931807979638808,3.92774719144733,-6.95357090460147
"US",6.79529869228841,-6.02515580021822,1.90229699729011,8.4498158866178,-7.50944425232638,12.4266478821683,-8.44143402172098,3.22050543390178,1.49126798143138,-4.45765509074761,2.18134321768998,-1.66945185506166
"US",6.32173082952535,-6.22594569059822,-0.0401044681296975,9.00613216068055,-5.85615343695193,10.6998142465064,-10.0615550723433,3.59443795262333,1.90895582712005,-4.18480705285057,3.41302694082405,-1.22793071795861
"US",7.07041984498083,-4.25251233807011,-0.848099324506498,8.59541792164764,-7.98597535541484,8.65267549754761,-9.53236463895097,3.93859468847038,0.245512617746405,-1.96775941195504,2.93403354886869,-4.80699335993341
"US",7.88310410846243,-5.7337503865034,-1.92930906407556,10.5339459248826,-6.8025704722363,9.46465669359928,-11.1396031086229,2.9542578113278,3.88209622914179,-2.19687115346469,3.55197592163546,-2.49331216838604
"US",9.53015756716839,-4.89761361714995,-3.15007567431219,7.8046802037047,-7.48234665234719,12.0578837618828,-8.69894257246162,0.883058807797751,0.839150411501934,-3.66677154634054,5.65790295265139,-1.77053717782122
"US",3.80136498230992,-5.49496329091482,1.63000007470168,9.93005383422272,-6.18909862545295,12.1386147781129,-9.32371566998209,3.84707328965446,0.779992696376495,-3.52983384533872,2.27955266798511,-2.51933083164917
"US",4.83342039101398,-7.23630608035226,3.52737110360006,8.18543010366143,-6.58258818819786,12.4193595243165,-9.91868496927527,3.35032707585831,-0.503265427234453,-3.20688668053122,4.3027788140802,-2.80422432245799
"US",0.563812192821832,-3.28083443053576,1.98995485101998,6.17479528164831,-7.29877509463649,11.1979424742276,-8.34023619843086,4.35687049513245,-0.356252238837937,-1.16470113668035,3.54012438738797,-2.50144831050763
"US",8.06989206627135,-2.80826595806917,-2.76556739680394,8.53139876451733,-7.52164329383413,9.43072031724498,-8.17227458062795,4.47755955518072,1.79154120888964,-3.92234520468147,3.44059473925083,-2.0144235947995
"US",-2.76571765006445,-5.55045092530822,4.3919769339893,-0.904437719039433,3.74290192970809,4.97076361384709,-5.68366282045024,9.75902126380053,-15.0491847668895,8.05272719217083,1.67508976346726,-4.80736397100035
"US",1.23213085282462,-7.88085344889505,4.71139260761083,2.74839470137496,1.91938111450457,4.20141604468031,-8.15390074300076,13.3606285952874,-8.51698000123454,6.11696661693387,0.665395451641652,-2.75725063945858
"US",0.0408546017487081,0.316818270732613,0.250999236724144,3.47223249459729,5.73502556122731,7.74735712469321,-8.6898626299503,9.95011359465454,-9.6682560398942,8.32759352563879,1.04888949688848,-4.54865351195188
"US",0.458847412152798,-0.625223469526072,5.49635243692405,2.70255099462527,4.72656038955948,5.72410538213075,-5.98208002621647,12.0621983896649,-11.0281147248784,9.93440829089444,0.798224093984782,-5.1176551284381
"US",3.36420461760862,-2.51914017283737,6.16887120343713,-2.39493683317331,1.20311685830091,8.14491998687317,-6.89217789706335,12.6471647688072,-10.7466292007719,4.97546100515079,0.35725253303862,-2.41996874128204
"US",-4.03682126095596,-5.01673905115878,3.48233112149924,0.0619463716997427,2.80344721231277,5.90915964904749,-6.65603228849102,10.4267597124153,-8.5275011124324,7.81361301504805,-0.745975248437267,-1.64669747961661
"US",-1.68172947857307,-0.506247338538688,2.13551590673985,3.32399504440858,1.08013388737072,5.5172132900277,-6.73750672366556,11.6048542136929,-8.73031468540918,6.71524985981729,0.138770873679039,-2.15951300307813
"US",3.11849254749591,-5.86038898192988,5.6095362356901,-0.985667360741903,4.47427296915176,6.93905368818667,-6.61570020970503,10.8847676063457,-13.1603680591634,7.96553478068973,-0.492150982082871,-3.71071218858614
"US",2.54244448463678,-6.65370519041484,7.42764596037508,4.58758056595893,7.47164578510531,3.95185081128634,-5.51646915994523,13.846082757233,-14.8429251448454,9.29223612851025,0.00208859855080287,-7.05468765518263
"US",-2.11273314870991,-0.0389446095932788,1.17389583432236,1.26363183437226,4.8173482569305,7.84045868441155,-5.70683823224072,12.2857207235477,-11.6320695904984,5.82879047129859,1.64391990875272,-4.6575711339183
"US",-0.525272501397545,-3.86833795964549,3.54830377937785,1.49624903351434,3.49075327525827,5.84988668876333,-7.74702686390019,9.73883607660664,-11.7545434128574,7.12990931500118,0.209946788852602,-1.94691425635245
"US",-2.09400126626683,-1.07311292695048,1.21739746676746,-0.550790065237392,2.66654716707269,7.44994175990593,-6.41806429912599,10.9070978195675,-11.1343226302905,6.72837313379991,2.46144587783167,-0.0261134281177345
"US",2.11690918546673,-4.4414819261998,5.35039236458567,3.67539554326575,2.71587614383527,3.68267037867792,-4.50085010612999,11.7985645325279,-12.0310053243866,7.56614208858532,-0.606009984842245,-2.2451286649273
"US",0.299616392371127,0.324844098844411,3.29991882745331,2.04403977163098,3.6348277291238,6.69383982496165,-5.6762242549623,12.0005178873115,-11.9129014248516,4.66440567684968,1.19778939334263,-2.2302750792535
"US",3.21425429686269,-3.13515222291267,1.12269127562635,4.71244398685329,5.92651761473417,6.91556578025665,-5.7997265207049,10.8585320218123,-11.6598446940381,10.6057341216344,0.349482099342067,-5.98328089332197
